-0.9864271033807512,-70.7371530002093
-100,-201.38675880573743
100,163.93026991851008
-100,-257.1619906718376
-1.9277288051211372,-164.53305804126396
-100,-160.09416396461472
-100,-115.98387716808475
-0.6608203123478689,-95.91107740427574
-1.755516188167124,-119.79597256830874
-2.772571900819669,-69.22458187548946
2.0433146602274066,-132.48342577184525
-100,-141.24073384293044
-100,-28.098816201305013
-100,-303.19796420067473
-100,-264.4945948269419
-100,-240.58554028843253
0.2795201984208802,-161.9606351648073
0.18022369040878175,-143.5796563958665
-100,-182.45110000791013
-100,-128.8311135780492
-1.4813602033627404,-122.05739357294865
-100,-191.89684748776628
-100,-198.28426424542687
-100,-110.78544375386744
-100,-23.05742027025009
-100,-114.3450121283851
-100,41.455788157130115
-1.828765991585516,-182.54622703119034
0.20913590725908193,-83.25602398104235
1.3898025603852926,-82.40962023878147
-0.46995528303457834,-72.91782486131756
-100,-80.99640907699185
-100,-185.06839316871233
-100,-201.3663622365759
-100,-117.13095121543243
1.224637302426289,-80.0901599618123
-100,-132.06415342661916
-100,-116.3814719079716
-0.8879140848826694,-25.630808850496305
-100,-358.11928444204955
-100,-145.42978561125437
-100,-305.65231038916016
-100,-378.95845592489064
0.6449399288118911,-199.9581293013532
-100,-395.6651218442613
1.2607584577059867,-115.72176128259999
-1.1828566855791383,-101.9425126335228
-100,-48.09867223228605
-100,-205.64053717882643
-2.274248537070579,-86.04407235910165
-100,-123.97096310647365
100,172.54221544860872
1.0773719269141975,-67.02118586921416
-100,-131.38993866018504
-100,-189.14222893422448
100,139.79514974435108
-100,-129.38784749631955
100,250.18180177518008
-2.6335637647843555,-127.19900142994436
-100,-89.97464326198553
100,159.0854681074772
-100,12.998873396175298
100,142.89859036926094
-100,-272.07826814137064
-100,6.3247252038344755
100,189.73824040952286
-100,-222.04889566762373
-100,-197.1705015463859
100,205.14119159397018
-100,-202.43475338561834
100,217.79286598395026
-100,-68.94246090624655
100,193.9803230964512
-100,-114.13192374682372
-100,-91.48482492500763
100,71.20996266729097
-100,-92.337094520651
1.2190413327927996,-113.9986399693146
-100,-86.12116457911034
-100,18.05047224586994
100,223.33493795235245
0.1858940042941981,45.44437396174149
-1.3756746451308004,-68.33274009334754
-100,-110.78163418811125
-1.4055338402210282,-92.33106758233076
1.6653668575198008,-48.33578182183582
-100,-78.94592637647364
-100,-191.44052970623608
-100,-122.1865192312596
-100,-25.495038152961598
-100,-31.008459566332817
-100,-12.497564907613835
-100,-17.604756192052932
100,203.5263072173397
0.24011885130256985,-100.36238139549441
0.30940406656962804,-80.33120535632719
-100,-13.597220064425628
-1.200941291217137,-92.56064022365767
-100,-26.156766463169305
-100,-175.93391764752312
-100,-63.431774189296384
-100,-297.95233681171186
100,166.7838663587591
-100,-146.47608836894278
-100,-71.3416186213965
-100,-93.3750766362261
-100,-122.9834903997974
-100,-134.0866390840207
1.2090755593264941,-83.6529897339688
0.4051591803056283,-51.33114512525419
0.3958620129315989,-85.60027908887146
-100,-84.67296767288728
-100,-40.76675248627629
0.06746466891183303,98.478552681308
-100,1.61948492082945
100,182.01650410224073
-100,-55.312362873502224
-100,-162.2549051583875
-100,-267.7163581974488
-100,-94.48158032548002
100,115.45954599028983
-100,14.400641028233593
-100,-93.259297595461
-100,-50.66166779296525
-100,-90.67656475021174
-100,-300.6157011756127
-100,-53.06245895333319
-100,-44.087161887799425
-100,-20.336733783921204
-100,8.152021999311856
-100,-98.30418254789569
-100,-231.239180271557
-100,-168.73552115053144
-100,-87.78768276352518
-100,-202.90885370855614
100,142.491928677747
100,214.90904879440382
-100,-64.17304450643033
-100,-40.82457018023959
100,223.6358636061394
-100,-19.303730990471593
-100,-143.76928963835925
-100,-183.94380598537913
-100,-13.6240504989414
-100,-33.38946953315785
100,206.7314802448822
100,70.67287955402122
100,154.84213144590117
-100,-7.426403697747247
-100,-163.3815321747892
-100,-54.73826134758744
-100,-118.38860229159737
-1.7368608417443057,-109.4440754021322
0.13016861989137965,-93.28027387844296
-100,-10.173474750730094
-100,-206.24511538855037
100,201.88191831294577
100,104.99008791219029
-100,-172.03602037981642
-100,-26.929388641612007
100,177.12309793249779
-1.3114731380258917,-71.16634510122582
-100,-13.57049345888673
-100,-97.58469524811252
0.3275115540617588,-71.02398424444749
-100,-26.82772616126961
-100,-26.363728556947763
-100,-28.45902580328439
100,216.585262616562
100,258.8940322957839
100,261.1971168413079
-2.8137174972331236,-34.96767964112611
-100,-207.45410775889906
-0.31654150972873185,25.182857596771154
100,161.52613164801252
100,170.55738620222616
-0.3530763632875835,-55.37539929863844
100,230.47056049984843
0.12534572094263474,76.20698721575837
-0.011504431299073303,-20.76064018423254
-0.7317311043363361,-118.21306969696211
-0.11779075890979016,-58.263547758094276
100,180.67107863623778
-100,-53.18673210739236
100,127.04938609504806
-100,-86.9429088437704
-100,-126.04855171551995
-100,-105.78215112691922
-100,-140.4879298344449
-100,-107.8083864425978
-100,-9.63383331482487
-100,-97.74480957580602
100,191.55499522523786
100,187.75294840840968
-100,-58.508687673220464
-0.03431171622706472,-33.98841382082199
-100,-33.280769539886435
-1.1773848626219376,-66.57649302538292
-100,-74.92231241606996
-100,-183.77939719701249
100,255.2982025692359
2.7027569249009673,-40.84096378850592
-100,-170.4097408876415
100,280.9693292375243
-100,-215.26674403781817
-100,0.38103807308326054
100,228.91988688201982
100,257.8016872813075
12.444947727812146,-34.672249842885165
0.5242195677761117,-71.82703567757483
-100,-66.53420515301066
-100,-54.890656604177536
3.0050640889489957,-50.30750226317665
-100,-243.01162349007015
-100,-194.71583367806264
-100,-130.94179820537923
100,162.5795166709546
-100,-63.15993857793534
100,132.35863260586387
-1.7272842069397416,-77.3439424829517
-1.418986744158018,-87.92948398793052
-0.7148979366866541,-65.18977385680614
-100,-27.565950090181047
100,70.86208675926478
100,272.42638205044744
-100,-54.585594922146356
-100,-438.4378107916776
-0.8837609073710724,-61.364709602149055
-100,-169.6699776798257
-100,-43.70098101776824
100,227.8829724260252
100,225.51451978656857
1.337049441558247,-87.57780808583266
100,214.07386291333088
-100,-143.28964436550254
100,51.48145593928491
0.15473139924949636,-81.83119027832306
100,257.90419619865577
-100,-52.25969191201395
1.7988197789923077,-106.0037680324014
-100,-173.51647849658542
-100,-108.0212174455957
0.3869909956264948,-32.543876482433
100,309.53249192766003
100,175.7653447441914
100,229.26435587828996
-100,-19.162323804012544
-100,-23.888582856727893
-100,-6.639122729595371
-100,-49.01548820611825
-100,-80.05658743286058
-100,-77.72307465661774
-100,-45.11673247054743
100,221.2845734826622
-100,-1.784007530932712
-100,-41.72540938345254
-100,-214.20883978498813
0.0014612373157561476,-36.791906297547946
100,141.89231349234066
-1.2158807090678323,-83.21223463446168
100,235.056873597508
-100,25.386786654451114
-100,20.016237246592652
100,131.467046539771
100,129.89413718079751
1.5622515447170897,-51.90968094233621
-0.15582253442093047,-42.601103799154615
-100,38.29592225312487
-100,-68.91983575572043
100,187.08939234753424
100,242.1426759505088
100,242.05148131074424
-100,40.86696075125809
100,267.86680208554867
100,146.7247273250033
-100,-110.36647970752267
-100,-201.91137142970223
-100,-77.75541171667153
100,213.72512923849155
-100,36.3936251681188
100,200.2526889074224
-100,-73.82564760428306
-100,-144.9528740015196
0.08453075351511785,-82.39162182713275
100,253.59725950467381
-1.2082940865351788,-22.74541930923706
-100,-83.38627531321067
-100,-34.32442208980203
-100,-191.95566824949825
100,229.44746835629576
-100,-19.55496845399955
-100,-10.74553841493291
100,148.2069561510274
100,177.68267606525617
-100,-4.09210195617753
-100,13.78821329969692
100,194.47625039145402
-100,-94.03689140733616
100,263.9029540947595
-100,-178.24599133208585
100,103.30231907412049
-1.6899527763560798,-56.266575290483004
-100,-37.29156882664357
-100,-56.761306421713485
100,208.36714104731516
100,177.8396740712792
-100,-80.21766972729074
-0.4157373519523091,-48.80862016217829
-100,14.561835984388793
-100,-24.264218247619738
-100,-80.65218261817438
100,168.65163338412893
100,121.97954879358616
2.2774804591325593,-85.13862655150407
-100,-24.460750682828674
-100,-63.53687364881674
-100,-57.490236321737
-100,-35.1969770788573
-100,-37.44794466115907
-100,-111.55240781333283
-100,-4.037991025557261
-100,-148.7679479869745
-2.1345005911956205,-83.19109770701209
-0.29465128236280974,-100.08713986897843
-100,-166.7855148451689
-100,-68.14635312827261
100,171.91266905453563
1.1897470003845967,-103.18498837502091
-100,-3.5388175509475417
-100,-88.16833219986302
-100,-35.05845634830311
100,192.46856518789852
100,246.85800465591228
-100,-44.08009666747918
100,136.46837047783805
-0.6099546099030135,-28.279092558579848
1.928414555906525,-52.03035904376506
-1.22322379023544,-102.67594581826656
-100,-59.20114418670998
1.763799633250241,-76.20799557194424
100,200.89976454796619
-100,-0.28113116038804264
-100,6.034271938555904
0.9421138901251609,-53.04702833436387
100,262.1881745349387
-100,-60.71899684557647
-100,-15.248227382094967
-100,-95.05081198032983
100,198.89280506668564
100,289.42313030405035
1.5739955653201616,-165.65532274277996
100,204.37464844744545
-100,-78.90263987779542
-2.2230206870542544,-33.26839661919907
100,202.03574250401184
-100,-0.10849813047421719
100,250.77822158091078
100,142.86928203275716
100,276.69051301567566
-100,-7.89257890654244
100,249.20756194651116
-100,-6.07519322204287
-100,-36.62190333167027
1.877721423735487,-32.76273018868356
-100,-87.5633427211974
100,270.4679134426992
-100,-11.2189106419669
-100,-97.70562516489582
100,218.0225580965183
100,155.0585256844995
-100,-49.85882716934256
100,210.5221962306243
100,216.85246013184758
100,211.5629902482391
100,236.6217618961701
100,113.2012165507136
100,140.64233644476215
-100,-45.586370416574894
-100,-126.40267136365331
100,218.44853295090252
-100,-32.482045102054585
-100,-4.54338026317609
-100,-155.9169660139785
-0.5968639278419972,-110.82943009125194
-100,-36.526295307039206
100,222.11834751315521
100,113.91930056882332
0.30104607104707953,-54.40489873906554
100,172.82434783042316
-100,-112.18844788506962
-100,-247.0323892133059
-100,-36.91108879855004
-100,-29.907778949711997
100,217.71973695355172
100,161.23037873549396
-100,0.38586982242669876
-100,12.476562963675349
-100,-177.9482224457342
-100,-42.45160801248459
-100,-13.077545527452685
-100,-16.712508357261555
-0.5091620604610398,-74.60373033671553
-0.5260123521704461,0.2210342983521687
-100,-100.42626766621393
100,165.92433174984438
-100,-193.49884214592134
-100,13.028179014241104
-100,-228.9898852603822
-100,-92.98679402301782
-1.035203977843878,-62.93799103136139
-100,-45.06365689966766
-100,-59.31950473923038
-100,-158.99809893275525
-100,-64.07687700741923
-100,-71.30008501764723
-100,-83.43380584594007
-100,-17.344283040297555
-100,-23.77145676014503
-100,-23.232642903676677
100,180.74023935598441
100,231.1153385711235
-100,50.480926139453175
1.7273480062836881,-149.37715040542778
-100,-53.992284836543234
100,254.55537950948653
-100,-56.24902370722148
-100,-62.808388845279225
-100,-60.780475167988875
-100,-55.10782138354938
-100,-189.37313439265654
-100,-13.451535876056482
100,220.86184536867003
-0.6862258330733404,-14.898860622906472
100,300.0801538503025
-3.629450640097093,-34.65662634988081
100,213.23058544780622
-100,-39.48316850156331
-100,-26.61702253594359
100,160.37144412716273
-100,-3.510359492817585
-100,-8.596221392704308
0.031375014141315216,-77.13339320572906
100,264.35709075542763
100,176.35234419960483
100,253.42194611467696
100,256.8461293618987
100,265.8415792931978
-100,-19.42111716731287
-100,-2.1740909801281134
-0.3039958890108909,-83.16766079487401
100,181.48393192710824
-100,-158.58955537837733
100,241.30417563487777
-1.4224236611212564,-74.61060777380825
100,217.15454848721487
100,182.15958747376723
-100,-129.30397332560435
-1.3146725924833362,-121.70638035151819
0.00948325120875751,90.62401071175036
-100,-59.392067150127055
0.5808803953397046,-86.00318111085227
-1.677074345917731,-85.261436747992
-0.34697497480907485,-83.35727544771213
100,174.79455998374672
100,148.54510109592394
100,202.46876574793637
-100,-16.30255638495943
-100,-148.24162589082465
-100,-21.82682804666372
100,184.0188548016036
100,259.93409687170436
-100,-115.09243896834572
100,196.0991981744902
100,245.09486083980133
100,125.50425638875137
-100,-35.09851699543498
0.009232453556461878,50.17812128992634
-1.1057346115607924,-10.94228800303347
0.2689932912100801,46.67089595992954
-100,-49.98773030382911
-2.404253525795879,-40.89917669126049
-100,-75.32853269335432
-0.7239366237602411,-27.59821865815314
100,225.19970142368334
-0.47167160869878727,-67.44078166558864
100,286.31201048546365
100,301.15391366145064
-100,-39.00345381037366
-100,-87.6983726573917
-100,1.499099595287106
-100,-23.46897189896967
-100,-146.4071839590261
-100,-67.77076185658093
-100,20.523660722634318
-1.757087628797379,-57.7760471699344
-100,-46.58229965420314
-100,-75.15633750409087
-0.5284024365660258,12.819142791483154
-100,-25.321418954644372
-1.8683145413755327,-65.96947707623482
100,113.53232337482713
100,239.19883936861766
0.17939707304384173,-76.85226939149392
-100,-64.69310916843806
0.8584410354884184,-23.591608756662836
100,206.41484049401032
-0.33686099515662704,-71.75039733357814
100,251.50721082807803
-1.3123530786646629,-32.12328221311027
100,227.41018783773117
100,142.11337339017243
-100,-30.971017428148045
100,253.1207479730861
100,139.25414276854045
-100,-164.92381207325292
-100,19.974835794976556
100,161.32600647394722
100,191.151393472542
100,150.25125063124386
-100,-3.9622598365400137
100,171.468192765903
-100,-76.45861453237256
0.309516598850135,-61.45282682254932
100,272.18191765176414
-100,26.151139134719912
-100,-12.614779576904155
-100,-7.127092355831493
1.238225975077836,-91.29185071074338
-1.8184396793405486,-16.156415305564042
1.6850639674288999,-35.657892269166936
-100,-14.870188915035797
-100,-62.3918482043026
-0.7074725020775319,-43.091976360598366
100,142.78104012551515
-100,5.124744037581479
100,217.5806120233353
100,243.40812241709386
-100,-67.64579303341091
-100,32.26831746204644
-100,-62.329004835703394
-100,-37.27780149894305
-100,-78.41644037581925
1.2751045943830703,-59.00585405977672
1.2844234276744657,-29.161334847928
-100,-194.66822038193436
2.273760729536403,-54.78478915597182
-1.327452767719457,-54.116221949535955
100,267.9321966449557
-100,-41.972367386930614
100,198.13885549961077
100,272.00747122017196
100,154.01704507412353
-100,-6.751298661525411
100,108.8894872485194
-100,-96.88716593376168
-2.6058036665874367,-99.23102107894452
100,198.34219547314396
-100,-59.005618901913586
-100,-65.562097155918
100,251.8199769323661
-100,-59.18709963718484
-100,-104.72619901660076
100,61.66629028280647
-100,10.607833948410118
-100,-270.6169660991405
-100,-22.239034832481437
-100,-160.8514947861191
-100,44.156193091027546
-100,-133.50150387243355
-100,-60.11359052264016
-2.9101163245640422,-55.336123889127975
-100,-23.970319194256106
-100,-39.82540325396738
-100,-179.84834153535766
-100,-4.644653121857772
-100,-14.996669137967032
-100,-25.743451341924242
-100,-61.29461624877686
100,95.88593183306982
-100,-41.25599353504268
100,173.3886425299836
100,219.19560699072346
-100,-65.86042192240417
-100,20.789808833934757
-100,-3.6813728799554895
-100,29.811617689802006
-100,-46.27858039778624
-2.119842729611817,-92.06149038787918
-100,-253.10175413727077
-100,-24.905416596659038
-100,-144.97423409461516
-100,-197.51659927024562
-100,13.626112138695532
100,198.84036940224422
2.6542971725073743,-41.02671125985429
-100,-21.701419265478634
-100,-69.92160863666672
-100,-109.75662967388276
-100,-8.543221693911192
100,178.86573692955085
1.7302370029366128,-48.971128213866216
0.11496783991127019,-39.107805902929655
-100,-68.37798546995994
-100,-85.76765285951296
-100,-1.4752923649575393
-1.407695265937285,-53.813561892235064
1.235722405892578,-49.2509347020835
100,256.82128284590317
-100,21.20042027747128
0.936660091377604,-72.52486621603455
-0.23321183726102276,-42.22425476729613
1.0557524074782443,0.3595799165477047
100,268.69263766155933
100,241.7206706882078
100,76.32325580885605
-2.0754600259010303,-35.7604245959208
-100,-45.92966053475587
-100,-125.32042228168011
-100,-60.19261510783465
1.3400414157880227,-25.014062413576628
-100,-137.5967979678133
100,204.4312984741127
-100,9.470264631383813
100,220.29127257803026
-100,-44.299622608281496
1.2870428685565696,-40.04058913605149
100,214.46362719886253
-100,-74.36866472713359
-100,-5.226199799493926
100,235.49736608767907
-100,-147.4484334218629
-100,-29.242290429023157
-100,-53.6510426319458
0.2331018495695119,-39.54442868073676
-2.388769887026767,-71.48929714252284
100,250.92701186201222
2.1938558100432646,-71.49153732990818
100,130.82924090159327
-100,-39.77520780246026
100,143.14403556435957
-100,-78.10544387901058
-100,-73.78751108050781
-0.5049124682346349,-135.29631135890585
-100,-221.79205607701005
-100,-118.20685915706103
-100,6.428753262943417
1.026488661204344,-50.393994277768485
-100,-15.753779327669235
-100,-255.15828259342615
100,190.59419002380017
-0.8415090479539089,-68.3624484219273
-100,-90.85709783275236
100,184.47574237785955
-100,11.65740091277614
-100,-1.5322786828084816
0.6880639719130215,-76.80354923167216
-100,-32.55456423637271
-100,-10.739371257826761
-2.8000666192069574,-20.03749337630344
-100,-0.6516537167268694
100,114.01959966883943
1.3930333216478175,-56.16525511332812
2.542413033976402,-103.20555100753162
-100,-37.28436799112383
100,205.95768093053746
-0.9023646106906,-68.40991399244331
-100,41.94369493191007
-1.5761669826853293,-44.25995142652924
-0.3257497762823817,-99.41512967173564
-100,-48.36267003458589
-100,-87.4356165008937
100,261.49877480578095
100,125.79802299235638
-1.0248704933613724,-22.49759247994351
-100,-5.471893779143741
-100,-19.022593490783635
-100,-67.60441869396925
100,262.04399713765247
100,226.25444849248487
100,233.92840464739942
-1.00504634238727,-41.94480006721615
-100,-184.74614630391437
-100,-13.604106600836218
100,150.75167426846488
-100,10.566937039524262
-100,-45.60199229186445
-100,-87.22478601945024
100,188.38187242078533
100,267.8886226924316
100,275.7367000481297
-100,-46.68211440582152
100,196.05190114507735
-2.902204412918563,-20.46123350486547
-100,-89.57536199843432
-100,-77.44166071685021
100,224.72171394112564
-0.7746632700235907,-31.01384995281186
1.580562952860842,-80.4529732446039
-100,-32.867117120792486
-100,21.18441972672298
-100,-2.3914472705538685
-100,32.789310914352285
100,234.60178933069508
-100,-34.24608245355087
-0.9267849637372081,-71.29785727263616
-100,-16.908150615708095
-2.490961337876597,-59.21022343920041
-100,-106.54146311188055
100,186.89743239370873
100,164.49740255799938
-1.9879505258561494,-93.81458594024677
100,201.77398884761874
100,237.66589780908146
-0.9732045294773854,-12.608477641202272
-100,-4.7815104305319664
100,168.12785334855278
-100,-46.120524766027685
-0.7704359887252565,-84.89121119631491
0.21035295528182132,-68.0829060422325
-100,-85.74750583777755
-100,24.07196312442531
0.26908749430820933,-62.13292058049911
100,294.3361124336602
100,271.2344910801096
100,195.78613881827349
100,154.4717910227617
-100,37.244259094514206
100,188.48933120901893
-0.7761868201302491,-11.665833705441585
100,187.0975787280336
0.8455242988852489,-49.12466399187524
-100,-53.48440083556916
-100,3.0583562451866015
-100,-30.041506825779067
100,218.17799214070436
0.04232689173198281,-37.31258523459878
-100,-77.66230883510397
-100,23.63441645041597
-100,-93.66515234015725
-100,-2.7180687918532698
-100,-5.307397278207404
-100,-37.779007448580955
-100,-15.953111410221979
100,263.77625559181837
-0.9233252940547303,-55.75185998218731
0.4529531750798199,-92.74991376493296
-1.4416880892050188,-47.153481680362766
-100,-43.7284459795607
2.2054732515666524,-23.901440349688517
-100,-125.4339578357781
100,187.06196326172977
100,135.47167085795454
-100,-212.14682519056402
100,146.89910447009112
-100,-36.067080635065224
-2.2815501502358515,-73.23194737806048
-0.9698922162605073,-110.2650923042067
100,251.6576953671341
-100,14.433074889632621
100,244.62931056781196
-2.2114954199262087,-104.32936690276927
-100,-45.632702244211124
-0.7004253887180596,-131.06386841248252
100,224.37510662741585
0.4164140986149903,-64.72830531183736
-100,-104.23851431745692
100,229.73215797683577
-0.4733776917705228,10.821595889613054
-100,-116.31134311648249
1.1920022244439477,-58.125187639444285
-100,-2.408630893489047
100,141.12346029086694
-1.2715359928365217,-74.7102278408253
-100,5.611509066274081
-0.614964108610198,-46.99021392839635
-100,-197.20679908984926
-100,29.89458793816911
-100,-191.18472325060353
-100,89.80995058650382
-100,-73.44524620302877
-2.2509982452570925,34.87423040458584
1.8979414991162826,-57.14594388977159
-1.4254088221267818,30.665742156565088
100,232.33292425837539
-1.4544250425890652,-80.51544003005937
-100,-12.645847278487054
-100,-32.8629827169579
-2.4288659368679077,-28.277911463426268
-100,27.430295029100762
100,235.05098010631454
-1.4313134356579298,-74.80596242943166
0.12347618052989873,-68.71437606557356
-100,-58.28675437350955
0.42241337605932583,-66.36918548818448
-0.6838643355216079,-62.65406043806585
0.3894759622882134,-59.86759311440997
-100,36.491896672402504
100,158.22431097881832
100,163.98048945266856
100,215.69006342840052
-100,-66.11496678176991
1.2541936907071047,16.19151372466698
-100,-202.17211622977996
100,271.59020865988316
-0.21462164647128928,-116.1868842829105
-0.8156356505120357,-110.51443220418385
100,250.7842871109715
100,264.9991235618115
100,220.90410234223887
100,226.15486324102017
0.04176189619907092,70.42393283021993
100,292.2020581708876
100,227.18557681957242
-0.35534812638745733,-24.676921903688974
1.8091929782208822,5.119145007085274
-100,-47.89943022374902
-0.6367643182960308,-44.80393357030813
100,206.04200385344708
100,192.83678618163069
-100,-179.95528853254427
-0.16082312228369489,-36.52149194645217
-100,-46.72344952244437
-100,1.2293784409412751
100,241.5074829224132
1.9394793080348876,-42.65883714960498
0.2952552353487061,-102.52637568616453
100,245.17098918537081
-100,-126.95912775251884
100,143.00261547984664
-100,-78.13148607886774
-100,-198.90084423676262
-100,-68.89313013033987
-100,-251.00796414604386
-100,-55.170095641644316
-100,13.974166093646375
-100,-38.33747991074664
-100,8.872832239441266
-100,-31.143935848122197
-0.14956986509636636,64.82190013095897
-100,-33.28987551672826
0.2781224009553938,-78.10513961108659
-1.7536240197734287,-67.07292424584308
-100,-93.30400545184844
-100,4.889034709081471
-100,-156.3938155413781
100,172.7190588098078
100,176.78250235151205
-1.9769219825737696,-72.19010145515061
0.9174058218502523,-55.411974573171825
-0.7873268491222518,-82.92539343464998
100,191.20072673876982
-0.45698550180213715,-67.60593491314074
-100,31.94102357346992
100,273.56671483030107
100,205.50098155250276
100,210.55673340753123
-1.8134639952588287,-139.53570972369448
-100,13.447624310631141
100,180.9470234752203
0.9634286701155375,-56.791234354961965
-100,-48.17519981992177
-100,6.656834217023857
100,155.00473595578939
-100,-226.79297031251582
2.814561289866444,-92.42795768181976
-100,14.630815411742503
100,228.80319970844727
100,238.88343765644825
-0.5485656694939209,-23.893644911444813
1.1404024896593554,-68.00115226177749
100,159.27382199629835
100,260.0033422014816
100,175.4976995986121
-100,24.68011255986322
100,214.58837207649503
-100,-34.08404416271958
1.4470702591703144,-95.85545140203482
100,152.38058778813138
0.5876390010645636,-30.28552776777511
0.0008361914032661844,17.947974236428987
-100,16.364159123409223
100,241.99238563750706
100,163.89367662944142
100,247.95280895165052
-100,-33.96104080547964
-100,-67.04107332322107
-100,-43.868850836645734
-100,-82.54304869939801
-100,24.964879646513126
-0.4335349304052613,-99.40887161793171
-100,49.136699221521496
-100,-11.042332394524053
100,247.57638591351076
-100,-66.06020410786151
-100,29.312449699247054
-100,-67.4162037103873
-100,-97.70414361326527
100,13.212076406595259
100,221.7903140040412
-100,-79.41678322775775
1.4021290728158977,12.108360094612047
100,234.28199637775955
